order_id,date,region,product,channel,quantity,unit_price,discount_pct,customer_id,revenue
ORD-005297,2022-10-04 21:00:00,South,Widget-B,Retail,12.0,260.64,0.041,CUST-0745,2999.45
ORD-005298,2022-03-12 18:00:00,Central,Bundle-2,Direct,48.0,808.59,0.041,CUST-0546,37221.01
ORD-005299,2022-12-19 15:00:00,West,Gadget-Y,Direct,8.0,195.87,0.102,CUST-0109,1407.13
ORD-005300,2022-01-28 22:00:00,West,Widget-B,Online,42.0,961.98,0.096,CUST-0090,36524.46
ORD-005301,2023-02-18 18:00:00,Central,Widget-B,Online,40.0,719.43,0.319,CUST-0136,19597.27
ORD-005302,2022-03-15 21:00:00,Central,Service-Lite,Direct,26.0,561.29,0.289,CUST-0982,10376.01
ORD-005303,2022-06-25 01:00:00,South,Bundle-1,Partner,16.0,537.01,0.031,CUST-0936,8325.8
ORD-005304,2022-04-08 12:00:00,East,Gadget-X,Partner,14.0,368.84,0.341,CUST-0081,3402.92
ORD-005305,2022-12-06 03:00:00,East,Widget-A,Online,34.0,30.81,0.038,CUST-0701,1007.73
ORD-005306,2022-06-13 22:00:00,Central,Gadget-X,Retail,33.0,915.96,0.314,CUST-0817,20735.5
ORD-005307,2022-11-07 05:00:00,North,Service-Lite,Direct,27.0,796.98,0.045,CUST-0559,20550.13
ORD-005308,2022-01-29 00:00:00,East,Widget-A,Online,28.0,143.5,0.151,CUST-0157,3411.28
ORD-005309,2022-07-08 16:00:00,South,Gadget-X,Online,41.0,130.85,0.3,CUST-0165,3755.39
ORD-005310,2023-01-15 14:00:00,South,Widget-A,Retail,37.0,315.01,0.101,CUST-0693,10478.18
ORD-005311,2023-01-22 05:00:00,West,Gadget-Y,Partner,37.0,765.5,0.045,CUST-0559,27048.94
ORD-005312,2022-03-28 22:00:00,South,Widget-B,Direct,14.0,508.12,0.315,CUST-0175,4872.87
ORD-005313,2022-06-14 08:00:00,West,Widget-B,Partner,4.0,657.66,0.276,CUST-0063,1904.58
ORD-005314,2022-06-20 11:00:00,Central,Widget-A,Retail,23.0,16.12,0.357,CUST-0433,238.4
ORD-005315,2022-08-24 14:00:00,West,Service-Lite,Retail,17.0,924.46,0.257,CUST-0395,11676.85
ORD-005316,2022-08-12 21:00:00,North,Gadget-Y,Online,17.0,174.02,0.03,CUST-0981,2869.59
ORD-005317,2022-02-14 03:00:00,North,Bundle-2,Retail,26.0,325.7,0.255,CUST-0704,6308.81
ORD-005318,2022-11-14 18:00:00,East,Gadget-Y,Online,46.0,947.67,0.329,CUST-0424,29250.78
ORD-005319,2022-04-05 01:00:00,East,Widget-B,Online,40.0,735.55,0.033,CUST-0568,28451.07
ORD-005320,2022-05-12 05:00:00,West,Widget-B,Partner,34.0,515.95,0.054,CUST-0519,16595.02
ORD-005321,2022-12-17 06:00:00,East,Bundle-2,Retail,35.0,864.28,0.271,CUST-0675,22052.1
ORD-005322,2022-10-15 08:00:00,North,Service-Pro,Partner,21.0,70.64,0.317,CUST-0583,1013.19
ORD-005323,2022-06-15 05:00:00,Central,Gadget-X,Online,27.0,85.52,0.141,CUST-0116,1983.47
ORD-005324,2023-01-16 04:00:00,Central,Service-Lite,Partner,22.0,163.6,0.294,CUST-0525,2541.04
ORD-005325,2022-06-14 04:00:00,West,Service-Pro,Online,40.0,271.92,0.067,CUST-0758,10148.05
ORD-005326,2022-08-24 14:00:00,West,Widget-A,Partner,49.0,711.93,0.178,CUST-0906,28675.12
ORD-005327,2022-04-13 11:00:00,Central,Service-Lite,Partner,22.0,537.08,0.299,CUST-0956,8282.85
ORD-005328,2022-03-18 07:00:00,East,Widget-A,Retail,36.0,431.77,0.08,CUST-0667,14300.22
ORD-005329,2022-07-24 20:00:00,North,Widget-B,Online,3.0,784.75,0.14,CUST-0907,2024.66
ORD-005330,2022-08-23 14:00:00,West,Service-Lite,Direct,20.0,323.98,0.252,CUST-0019,4846.74
ORD-005331,2022-12-02 18:00:00,East,Gadget-Y,Online,43.0,94.59,0.138,CUST-0088,3506.07
ORD-005332,2022-06-12 21:00:00,West,Widget-B,Online,34.0,402.79,0.35,CUST-0193,8901.66
ORD-005333,2023-01-08 23:00:00,West,Widget-A,Retail,26.0,768.74,0.383,CUST-0099,12332.13
ORD-005334,2022-09-11 01:00:00,East,Service-Pro,Direct,11.0,479.33,0.257,CUST-0654,3917.56
ORD-005335,2022-01-30 05:00:00,South,Service-Lite,Retail,40.0,977.37,0.313,CUST-0513,26858.13
ORD-005336,2022-11-04 23:00:00,East,Widget-B,Retail,48.0,857.56,0.363,CUST-0545,26220.75
ORD-005337,2022-08-28 12:00:00,West,Gadget-Y,Partner,20.0,793.03,0.281,CUST-0524,11403.77
ORD-005338,2022-06-12 05:00:00,West,Gadget-X,Retail,40.0,775.44,0.309,CUST-0487,21433.16
ORD-005339,2022-07-14 16:00:00,East,Bundle-2,Partner,29.0,585.3,0.032,CUST-0857,16430.54
ORD-005340,2022-05-06 17:00:00,East,Bundle-1,Retail,20.0,902.13,0.33,CUST-0208,12088.54
ORD-005341,2022-09-13 22:00:00,Central,Gadget-X,Partner,17.0,593.96,0.11,CUST-0369,8986.61
ORD-005342,2022-08-25 05:00:00,South,Service-Pro,Retail,25.0,378.8,0.028,CUST-0095,9204.84
ORD-005343,2022-07-06 08:00:00,North,Bundle-2,Retail,21.0,203.93,0.236,CUST-0514,3271.85
ORD-005344,2022-04-29 19:00:00,West,Gadget-X,Retail,31.0,814.95,0.091,CUST-0348,22964.48
ORD-005345,2022-06-16 02:00:00,Central,Widget-B,Retail,8.0,377.42,0.032,CUST-0204,2922.74
ORD-005346,2022-07-27 10:00:00,West,Gadget-X,Direct,24.0,792.98,0.244,CUST-0549,14387.83
ORD-005347,2022-07-16 14:00:00,East,Service-Pro,Retail,37.0,983.16,0.039,CUST-0946,34958.22
ORD-005348,2022-05-09 20:00:00,South,Bundle-2,Direct,42.0,404.71,0.355,CUST-0769,10963.59
ORD-005349,2022-08-31 11:00:00,East,Gadget-X,Partner,14.0,347.32,0.388,CUST-0121,2975.84
ORD-005350,2022-04-05 09:00:00,North,Widget-A,Partner,30.0,178.38,0.295,CUST-0350,3772.74
ORD-005351,2022-07-28 17:00:00,East,Widget-B,Retail,15.0,480.59,0.115,CUST-0904,6379.83
ORD-005352,2022-02-20 15:00:00,South,Gadget-Y,Retail,39.0,657.47,0.225,CUST-0209,
ORD-005353,2022-07-16 17:00:00,South,Widget-A,Direct,18.0,319.65,0.013,CUST-0890,5678.9
ORD-005354,2022-11-23 15:00:00,East,Widget-A,Online,33.0,490.8,0.249,CUST-0895,12163.5
ORD-005355,2022-12-07 18:00:00,Central,Service-Lite,Partner,22.0,541.69,0.106,CUST-0051,10653.96
ORD-005356,2022-10-17 10:00:00,South,Bundle-1,Direct,14.0,282.47,0.182,CUST-0988,3234.85
ORD-005357,2022-11-07 16:00:00,Central,Widget-B,Partner,29.0,33.27,0.072,CUST-0775,895.36
ORD-005358,2022-01-28 11:00:00,East,Service-Pro,Online,31.0,223.46,0.395,CUST-0498,4190.99
ORD-005359,2022-05-23 05:00:00,Central,Service-Pro,Partner,34.0,805.11,0.083,CUST-0338,25101.72
ORD-005360,2022-09-30 14:00:00,South,Service-Lite,Online,39.0,285.27,0.167,CUST-0462,9267.57
ORD-005361,2022-11-30 13:00:00,Central,Bundle-2,Direct,34.0,23.67,0.102,CUST-0225,722.69
ORD-005362,2022-08-31 20:00:00,West,Bundle-2,Retail,42.0,430.69,0.217,CUST-0775,14163.67
ORD-005363,2022-12-22 16:00:00,West,Gadget-X,Retail,21.0,685.64,0.362,CUST-0403,9186.2
ORD-005364,2022-04-24 18:00:00,East,Bundle-2,Direct,25.0,754.88,0.065,CUST-0441,17645.32
ORD-005365,2022-03-05 22:00:00,East,Widget-A,Retail,24.0,419.75,0.056,CUST-0924,9509.86
ORD-005366,2022-02-05 23:00:00,East,Bundle-2,Online,29.0,576.13,0.03,CUST-0049,16206.54
ORD-005367,2022-08-31 18:00:00,Central,Widget-B,Direct,7.0,748.04,0.236,CUST-0399,4000.52
ORD-005368,2022-10-05 03:00:00,West,Widget-A,Partner,42.0,890.34,0.241,CUST-0609,28382.26
ORD-005369,2022-04-29 21:00:00,North,Widget-A,Partner,26.0,643.49,0.329,CUST-0243,11226.33
ORD-005370,2022-11-23 12:00:00,West,Widget-A,Online,28.0,693.94,0.334,CUST-0174,12940.59
ORD-005371,2022-11-04 23:00:00,Central,Gadget-Y,Retail,43.0,107.68,0.041,CUST-0525,
ORD-005372,2022-05-31 01:00:00,West,Service-Lite,Retail,23.0,426.24,0.364,CUST-0185,6235.04
ORD-005373,2022-04-10 11:00:00,East,Service-Lite,Retail,23.0,890.06,0.332,CUST-0410,13674.88
ORD-005374,2022-11-06 07:00:00,South,Widget-A,Partner,28.0,169.1,0.259,CUST-0085,3508.49
ORD-005375,2022-10-07 18:00:00,West,Gadget-X,Online,46.0,316.85,0.139,CUST-0019,12549.16
ORD-005376,2022-03-13 03:00:00,West,Widget-B,Retail,13.0,681.17,0.298,CUST-0735,6216.36
ORD-005377,2022-04-17 07:00:00,South,Widget-B,Direct,8.0,903.04,0.248,CUST-0187,5432.69
ORD-005378,2022-07-22 11:00:00,East,Service-Lite,Partner,6.0,68.44,0.141,CUST-0029,352.74
ORD-005379,2022-08-01 23:00:00,South,Service-Lite,Retail,37.0,871.78,0.005,CUST-0018,32094.58
ORD-005380,2022-03-11 03:00:00,North,Widget-B,Online,1.0,228.11,0.237,CUST-0567,174.05
ORD-005381,2023-01-31 06:00:00,North,Gadget-X,Online,35.0,862.24,0.231,CUST-0522,23207.19
ORD-005382,2022-06-11 22:00:00,North,Bundle-2,Retail,44.0,890.33,0.062,CUST-0582,36745.7
ORD-005383,2022-06-08 21:00:00,East,Service-Pro,Online,34.0,777.72,0.363,CUST-0641,16843.86
ORD-005384,2022-01-26 05:00:00,East,Widget-B,Online,9.0,924.57,0.064,CUST-0654,7788.58
ORD-005385,2022-12-31 21:00:00,East,Bundle-2,Direct,33.0,961.54,0.115,CUST-0718,28081.78
ORD-005386,2022-04-08 23:00:00,Central,Widget-B,Direct,22.0,925.92,0.149,CUST-0852,17335.07
ORD-005387,2023-02-16 05:00:00,South,Gadget-X,Partner,2.0,517.99,0.273,CUST-0208,
ORD-005388,2022-07-26 16:00:00,South,Service-Lite,Direct,10.0,469.03,0.033,CUST-0092,4535.52
ORD-005389,2022-12-31 12:00:00,South,Service-Pro,Retail,37.0,114.14,0.281,CUST-0805,3036.47
ORD-005390,2022-03-16 15:00:00,South,Widget-A,Partner,28.0,223.92,0.166,CUST-0068,5228.98
ORD-005391,2022-03-11 02:00:00,East,Bundle-1,Direct,25.0,655.83,0.073,CUST-0411,15198.86
ORD-005392,2022-11-30 19:00:00,South,Widget-B,Online,39.0,136.06,0.045,CUST-0614,5067.55
ORD-005393,2022-12-08 12:00:00,South,Service-Lite,Retail,26.0,942.95,0.165,CUST-0050,20471.44
ORD-005394,2022-08-15 06:00:00,West,Gadget-X,Online,48.0,234.77,0.178,CUST-0974,9263.09
ORD-005395,2022-01-14 09:00:00,Central,Bundle-1,Direct,3.0,97.04,0.055,CUST-0927,275.11
ORD-005396,2023-01-29 05:00:00,South,Bundle-2,Direct,15.0,242.88,0.193,CUST-0838,2940.06
ORD-005397,2022-06-13 21:00:00,North,Bundle-1,Partner,10.0,58.41,0.201,CUST-0693,466.7
ORD-005398,2023-01-25 23:00:00,South,Bundle-2,Partner,21.0,174.42,0.392,CUST-0793,2226.99
ORD-005399,2022-12-29 19:00:00,East,Service-Pro,Retail,45.0,591.8,0.285,CUST-0562,19041.16
ORD-005400,2022-12-21 18:00:00,Central,Widget-A,Online,21.0,296.26,0.005,CUST-0751,6190.35
ORD-005401,2022-10-14 23:00:00,North,Service-Pro,Direct,16.0,803.14,0.191,CUST-0041,10395.84
ORD-005402,2022-10-08 12:00:00,North,Gadget-Y,Direct,5.0,410.68,0.009,CUST-0208,2034.92
ORD-005403,2022-08-10 23:00:00,East,Service-Lite,Direct,20.0,716.81,0.204,CUST-0014,11411.62
ORD-005404,2022-01-11 07:00:00,Central,Widget-B,Retail,12.0,711.2,0.135,CUST-0123,7382.26
ORD-005405,2022-06-11 14:00:00,East,Service-Lite,Online,10.0,144.41,0.361,CUST-0565,922.78
ORD-005406,2022-11-01 09:00:00,Central,Gadget-Y,Partner,7.0,66.01,0.197,CUST-0762,371.04
ORD-005407,2022-12-05 10:00:00,West,Service-Lite,Online,31.0,843.56,0.34,CUST-0878,17259.24
ORD-005408,2022-08-22 03:00:00,North,Gadget-Y,Online,35.0,703.83,0.234,CUST-0160,18869.68
ORD-005409,2022-10-23 15:00:00,East,Gadget-Y,Direct,37.0,183.22,0.159,CUST-0647,5701.26
ORD-005410,2022-01-10 01:00:00,West,Widget-B,Direct,3.0,683.18,0.092,CUST-0744,1860.98
ORD-005411,2022-07-15 04:00:00,East,Bundle-1,Retail,46.0,336.16,0.073,CUST-0006,14334.53
ORD-005412,2022-07-31 13:00:00,North,Widget-A,Partner,25.0,66.18,0.318,CUST-0327,1128.37
ORD-005413,2023-01-07 20:00:00,North,Widget-B,Partner,28.0,236.47,0.353,CUST-0638,4283.89
ORD-005414,2022-05-10 14:00:00,West,Gadget-Y,Online,43.0,758.24,0.13,CUST-0136,28365.76
ORD-005415,2022-04-06 19:00:00,East,Widget-B,Online,14.0,396.81,0.198,CUST-0349,4455.38
ORD-005416,2022-05-27 19:00:00,East,Bundle-2,Retail,25.0,549.4,0.115,CUST-0458,12155.48
ORD-005417,2022-03-12 23:00:00,South,Gadget-X,Direct,4.0,145.17,0.182,CUST-0122,475.0
ORD-005418,2022-08-21 16:00:00,South,Widget-B,Retail,25.0,101.72,0.348,CUST-0068,1658.04
ORD-005419,2022-09-25 20:00:00,West,Gadget-X,Partner,14.0,246.85,0.055,CUST-0811,3265.83
ORD-005420,2022-11-30 19:00:00,North,Widget-B,Online,9.0,477.8,0.117,CUST-0088,3797.08
ORD-005421,2023-02-09 23:00:00,East,Service-Lite,Direct,31.0,848.51,0.278,CUST-0576,18991.35
ORD-005422,2022-01-31 16:00:00,South,Gadget-Y,Direct,7.0,765.75,0.124,CUST-0417,4695.58
ORD-005423,2022-04-14 00:00:00,West,Widget-B,Retail,48.0,168.45,0.032,CUST-0724,7826.86
ORD-005424,2022-05-06 07:00:00,West,Bundle-1,Online,12.0,80.75,0.15,CUST-0894,823.65
ORD-005425,2022-04-15 00:00:00,East,Service-Lite,Direct,4.0,233.24,0.271,CUST-0165,680.13
ORD-005426,2022-12-11 16:00:00,South,Gadget-Y,Direct,22.0,853.8,0.394,CUST-0944,11382.86
ORD-005427,2022-02-28 02:00:00,South,Service-Pro,Partner,20.0,520.68,0.357,CUST-0117,6695.94
ORD-005428,2022-01-13 09:00:00,South,Service-Lite,Retail,33.0,808.82,0.225,CUST-0880,20685.57
ORD-005429,2022-12-25 13:00:00,South,Widget-B,Partner,33.0,375.88,0.311,CUST-0514,8546.38
ORD-005430,2023-02-05 15:00:00,West,Bundle-1,Retail,30.0,594.53,0.229,CUST-0046,13751.48
ORD-005431,2022-04-05 07:00:00,North,Gadget-X,Partner,29.0,598.78,0.198,CUST-0528,13926.43
ORD-005432,2022-05-19 16:00:00,North,Widget-A,Direct,39.0,630.45,0.068,CUST-0876,22915.6
ORD-005433,2022-07-29 15:00:00,East,Service-Pro,Retail,32.0,475.44,0.117,CUST-0582,13434.03
ORD-005434,2022-08-08 03:00:00,South,Bundle-2,Online,7.0,246.84,0.181,CUST-0097,1415.13
ORD-005435,2023-02-17 20:00:00,Central,Service-Lite,Partner,23.0,434.19,0.394,CUST-0744,6051.74
ORD-005436,2022-06-18 09:00:00,West,Gadget-X,Direct,34.0,975.0,0.243,CUST-0845,25094.55
ORD-005437,2022-01-06 01:00:00,West,Gadget-Y,Online,14.0,279.38,0.378,CUST-0663,2432.84
ORD-005438,2022-06-26 03:00:00,East,Service-Pro,Direct,43.0,727.57,0.103,CUST-0410,28063.1
ORD-005439,2022-08-20 20:00:00,East,Widget-B,Retail,24.0,945.27,0.028,CUST-0676,22051.26
ORD-005440,2022-08-04 08:00:00,East,Bundle-1,Partner,16.0,570.58,0.391,CUST-0336,5559.73
ORD-005441,2022-08-02 10:00:00,North,Gadget-X,Partner,19.0,494.43,0.132,CUST-0175,8154.14
ORD-005442,2023-01-20 10:00:00,East,Widget-B,Online,31.0,129.62,0.214,CUST-0855,3158.32
ORD-005443,2022-12-03 10:00:00,Central,Widget-A,Online,35.0,755.72,0.028,CUST-0418,25709.59
ORD-005444,2022-04-15 21:00:00,South,Service-Lite,Direct,13.0,912.37,0.344,CUST-0764,7780.69
ORD-005445,2022-05-29 00:00:00,North,Widget-A,Partner,9.0,980.87,0.0,CUST-0600,8827.83
ORD-005446,2022-10-06 03:00:00,East,Bundle-1,Partner,5.0,209.63,0.362,CUST-0881,668.72
ORD-005447,2022-06-20 23:00:00,South,Bundle-2,Retail,25.0,920.84,0.066,CUST-0519,21501.61
ORD-005448,2022-06-28 12:00:00,West,Widget-A,Online,46.0,376.56,0.073,CUST-0306,16057.27
ORD-005449,2022-03-11 23:00:00,Central,Widget-A,Retail,47.0,622.95,0.33,CUST-0304,19616.7
ORD-005450,2022-04-16 23:00:00,Central,Bundle-2,Partner,28.0,231.4,0.154,CUST-0520,5481.4
ORD-005451,2022-11-05 16:00:00,South,Widget-A,Partner,27.0,255.9,0.102,CUST-0944,6204.55
ORD-005452,2022-12-18 05:00:00,Central,Gadget-Y,Retail,25.0,622.76,0.239,CUST-0190,11848.01
ORD-005453,2022-11-23 23:00:00,North,Bundle-1,Online,12.0,489.97,0.102,CUST-0141,5279.92
ORD-005454,2022-05-09 06:00:00,South,Widget-B,Online,21.0,964.74,0.115,CUST-0259,17929.69
ORD-005455,2022-02-26 22:00:00,South,Service-Lite,Direct,46.0,271.81,0.018,CUST-0974,12278.2
ORD-005456,2022-03-08 12:00:00,Central,Gadget-Y,Partner,31.0,879.25,0.216,CUST-0613,21369.29
ORD-005457,2022-06-13 22:00:00,West,Gadget-Y,Direct,12.0,465.86,0.052,CUST-0782,5299.62
ORD-005458,2022-08-04 17:00:00,South,Bundle-2,Online,5.0,143.2,0.335,CUST-0566,476.14
ORD-005459,2023-01-08 01:00:00,North,Service-Lite,Retail,37.0,246.73,0.3,CUST-0596,6390.31
ORD-005460,2023-01-10 12:00:00,West,Gadget-X,Retail,45.0,758.13,0.114,CUST-0627,30226.64
ORD-005461,2022-01-02 03:00:00,West,Bundle-2,Retail,6.0,828.36,0.214,CUST-0128,3906.55
ORD-005462,2022-10-22 19:00:00,Central,Service-Pro,Retail,19.0,49.16,0.231,CUST-0629,718.28
ORD-005463,2022-05-05 11:00:00,East,Widget-A,Online,42.0,415.92,0.267,CUST-0564,12804.51
ORD-005464,2022-03-24 10:00:00,North,Gadget-Y,Online,13.0,499.22,0.168,CUST-0824,5399.56
ORD-005465,2022-08-20 06:00:00,South,Widget-B,Direct,9.0,618.87,0.261,CUST-0088,4116.1
ORD-005466,2022-01-15 03:00:00,West,Service-Lite,Retail,20.0,654.1,0.068,CUST-0508,12192.42
ORD-005467,2022-05-20 04:00:00,South,Bundle-1,Online,20.0,832.24,0.188,CUST-0931,13515.58
ORD-005468,2022-08-19 02:00:00,North,Widget-A,Retail,24.0,280.65,0.038,CUST-0816,6479.65
ORD-005469,2022-04-24 08:00:00,Central,Bundle-1,Direct,48.0,120.8,0.376,CUST-0286,3618.2
ORD-005470,2022-09-05 05:00:00,East,Bundle-2,Retail,48.0,194.61,0.161,CUST-0729,7837.33
ORD-005471,2022-07-11 16:00:00,South,Bundle-2,Direct,29.0,937.47,0.247,CUST-0400,20471.53
ORD-005472,2022-11-30 02:00:00,East,Service-Lite,Online,4.0,551.21,0.196,CUST-0793,1772.69
ORD-005473,2022-03-17 15:00:00,West,Gadget-X,Online,13.0,226.89,0.011,CUST-0637,2917.12
ORD-005474,2022-01-24 19:00:00,North,Widget-B,Partner,9.0,788.0,0.025,CUST-0482,6914.7
ORD-005475,2022-08-09 16:00:00,East,Bundle-2,Partner,1.0,591.13,0.106,CUST-0019,528.47
ORD-005476,2022-04-18 00:00:00,South,Gadget-Y,Direct,19.0,373.64,0.27,CUST-0761,
ORD-005477,2022-10-22 10:00:00,North,Gadget-X,Retail,1.0,28.11,0.257,CUST-0542,20.89
ORD-005478,2022-02-08 20:00:00,North,Service-Lite,Online,29.0,784.95,0.075,CUST-0533,21056.28
ORD-005479,2022-08-28 16:00:00,East,Service-Lite,Partner,14.0,720.26,0.195,CUST-0715,8117.33
ORD-005480,2023-02-17 10:00:00,East,Bundle-1,Retail,36.0,269.48,0.147,CUST-0912,8275.19
ORD-005481,2022-02-08 19:00:00,East,Bundle-2,Online,26.0,272.95,0.227,CUST-0208,5485.75
ORD-005482,2022-05-06 18:00:00,West,Bundle-2,Online,47.0,278.76,0.134,CUST-0900,11346.09
ORD-005483,2022-12-18 20:00:00,East,Widget-B,Partner,24.0,673.71,0.358,CUST-0154,10380.52
ORD-005484,2022-08-11 07:00:00,East,Widget-B,Partner,8.0,301.23,0.189,CUST-0642,1954.38
ORD-005485,2022-03-14 21:00:00,,Widget-B,Online,46.0,317.25,0.171,CUST-0488,12098.01
ORD-005486,2022-03-30 19:00:00,West,Service-Lite,Partner,16.0,382.84,0.281,CUST-0757,4404.19
ORD-005487,2022-11-15 16:00:00,Central,Service-Pro,Direct,38.0,980.39,0.312,CUST-0537,25631.32
ORD-005488,2022-12-25 16:00:00,South,Bundle-1,Direct,39.0,465.49,0.175,CUST-0583,14977.14
ORD-005489,2022-05-31 05:00:00,West,Bundle-1,Retail,46.0,383.59,0.044,CUST-0439,16868.75
ORD-005490,2022-07-17 10:00:00,West,Bundle-1,Online,32.0,475.31,0.034,CUST-0660,14692.78
ORD-005491,2022-11-23 03:00:00,East,Widget-A,Partner,26.0,722.0,0.131,CUST-0296,16312.87
ORD-005492,2022-03-15 17:00:00,North,Service-Lite,Partner,19.0,884.84,0.293,CUST-0291,11886.06
ORD-005493,2022-03-27 22:00:00,East,Bundle-1,Direct,22.0,990.88,0.261,CUST-0410,16109.73
ORD-005494,2022-11-19 16:00:00,Central,Bundle-2,Partner,39.0,491.19,0.115,CUST-0202,
ORD-005495,2022-03-19 18:00:00,West,Gadget-X,Partner,28.0,465.53,0.002,CUST-0312,13008.77
ORD-005496,2022-11-18 04:00:00,North,Bundle-1,Partner,3.0,337.0,0.257,CUST-0082,751.17
ORD-005497,2022-07-27 02:00:00,South,Gadget-Y,Partner,19.0,781.29,0.226,CUST-0250,11489.65
ORD-005498,2023-02-17 12:00:00,East,Widget-B,Retail,45.0,659.02,0.309,CUST-0410,20492.23
ORD-005499,2022-01-14 17:00:00,Central,Gadget-X,Retail,11.0,369.72,0.274,CUST-0472,2952.58
ORD-005500,2023-01-30 03:00:00,East,Gadget-X,Retail,24.0,523.35,0.099,CUST-0631,11316.92
ORD-005501,2022-04-04 20:00:00,Central,Bundle-2,Retail,41.0,213.75,0.293,CUST-0396,6195.97
ORD-005502,2022-01-15 14:00:00,West,Widget-B,Direct,15.0,697.04,0.195,CUST-0618,8416.76
ORD-005503,2022-10-29 16:00:00,South,Widget-B,Retail,34.0,259.59,0.23,CUST-0435,6796.07
ORD-005504,2022-08-10 21:00:00,North,Service-Pro,Retail,39.0,356.04,0.143,CUST-0439,11899.92
ORD-005505,2022-12-15 21:00:00,Central,Service-Pro,Direct,16.0,77.43,0.316,CUST-0001,847.39
ORD-005506,2022-02-15 03:00:00,East,Service-Pro,Online,44.0,227.66,0.078,CUST-0781,9235.71
ORD-005507,2022-02-03 15:00:00,Central,Widget-B,Retail,22.0,202.92,0.082,CUST-0693,4098.17
ORD-005508,2022-08-25 08:00:00,Central,Gadget-Y,Retail,15.0,737.94,0.095,CUST-0058,10017.54
ORD-005509,2023-01-03 12:00:00,East,Bundle-2,Retail,12.0,697.51,0.316,CUST-0047,5725.16
ORD-005510,2022-06-19 01:00:00,North,Widget-A,Retail,14.0,542.75,0.291,CUST-0737,5387.34
ORD-005511,2022-11-29 07:00:00,Central,Bundle-1,Direct,28.0,393.18,0.108,CUST-0207,9820.06
ORD-005512,2023-01-13 14:00:00,East,Widget-B,Retail,12.0,890.51,0.058,CUST-0896,10066.33
ORD-005513,2022-12-29 08:00:00,North,Widget-B,Retail,18.0,885.23,0.011,CUST-0803,15758.86
ORD-005514,2022-07-31 22:00:00,East,Bundle-2,Retail,35.0,606.8,0.274,CUST-0413,15418.79
ORD-005515,2022-10-19 00:00:00,North,Gadget-X,Direct,43.0,661.36,0.216,CUST-0984,22295.77
ORD-005516,2022-08-08 00:00:00,South,Service-Pro,Direct,34.0,798.48,0.281,CUST-0531,19519.64
ORD-005517,2022-10-08 21:00:00,South,Gadget-Y,Online,26.0,725.54,0.283,CUST-0991,13525.52
ORD-005518,2022-08-25 06:00:00,East,Service-Pro,Online,35.0,232.64,0.338,CUST-0052,5390.27
ORD-005519,2022-08-07 18:00:00,East,Gadget-Y,Online,21.0,508.32,0.166,CUST-0592,8902.72
ORD-005520,2022-07-02 00:00:00,Central,Gadget-Y,Retail,14.0,160.36,0.331,CUST-0817,1501.93
ORD-005521,2022-09-29 23:00:00,South,Bundle-1,Partner,37.0,811.28,0.174,CUST-0260,24794.34
ORD-005522,2022-11-09 22:00:00,West,Service-Pro,Online,7.0,657.03,0.283,CUST-0831,3297.63
ORD-005523,2023-01-18 23:00:00,Central,Service-Pro,Partner,45.0,979.29,0.22,CUST-0834,34373.08
ORD-005524,2022-09-13 12:00:00,West,Bundle-1,Retail,22.0,145.13,0.369,CUST-0783,2014.69
ORD-005525,2022-02-11 21:00:00,South,Gadget-Y,Direct,41.0,515.04,0.148,CUST-0650,17991.38
ORD-005526,2022-09-02 18:00:00,West,Bundle-1,Partner,5.0,726.76,0.276,CUST-0093,2630.87
ORD-005527,2022-05-12 13:00:00,South,Service-Lite,Retail,25.0,868.66,0.239,CUST-0986,16526.26
ORD-005528,2022-01-12 04:00:00,East,Bundle-2,Partner,21.0,854.85,0.399,CUST-0882,10789.06
ORD-005529,2022-01-31 04:00:00,West,Gadget-Y,Online,18.0,209.97,0.031,CUST-0549,3662.3
ORD-005530,2022-09-04 09:00:00,South,Service-Pro,Retail,26.0,982.49,0.239,CUST-0399,19439.55
ORD-005531,2023-01-29 16:00:00,North,Widget-B,Retail,33.0,981.52,0.093,CUST-0526,29377.88
ORD-005532,2022-07-30 15:00:00,Central,Widget-A,Online,47.0,969.36,0.354,CUST-0984,29431.71
ORD-005533,2022-07-05 12:00:00,West,Widget-A,Retail,41.0,617.47,0.318,CUST-0044,17265.7
ORD-005534,2022-02-06 22:00:00,North,Service-Lite,Partner,12.0,833.61,0.265,CUST-0480,7352.44
ORD-005535,2022-10-09 09:00:00,South,Gadget-X,Partner,48.0,85.26,0.192,CUST-0195,3306.72
ORD-005536,2022-01-24 02:00:00,South,Gadget-X,Direct,25.0,262.9,0.273,CUST-0815,4778.21
ORD-005537,2022-12-17 11:00:00,Central,Service-Pro,Retail,23.0,101.07,0.222,CUST-0667,1808.55
ORD-005538,2022-12-07 04:00:00,Central,Gadget-Y,Partner,1.0,510.5,0.115,CUST-0913,451.79
ORD-005539,2023-02-17 22:00:00,West,Widget-B,Partner,33.0,965.07,0.328,CUST-0993,21401.39
ORD-005540,2022-04-29 10:00:00,East,Service-Pro,Direct,44.0,652.67,0.205,CUST-0117,22830.4
ORD-005541,2022-03-09 09:00:00,North,Service-Pro,Direct,15.0,466.63,0.103,CUST-0476,6278.51
ORD-005542,2022-05-05 19:00:00,South,Widget-B,Partner,43.0,794.9,0.266,CUST-0931,25088.63
